chr3	150241861	150408334	+
chr3	150466432	150546677	+
chr3	150584243	150602874	+
chr3	150630446	150703563	+
chr3	150720147	150761936	+
chr3	150762539	150819597	+
chr3	150819973	150852483	+
chr3	151080727	151085696	+
chr3	151437073	151499638	+
chr3	151499807	151634349	+
chr3	151634464	151637173	+
chr3	151657967	151733915	+
chr3	151761340	151770427	+
chr3	151784895	151797483	+
chr3	151808250	151814036	+
chr3	151828489	151873642	+
chr3	151884620	152243827	+
chr3	152465781	152648145	+
chr3	152650448	152834692	+
chr3	152841440	153067277	+
chr3	153067552	153162269	+
chr3	153167174	153357106	+
chr3	153374187	153376830	+
chr3	153377563	153431855	+
chr3	153443532	153484494	+
chr3	153502698	153607376	+
chr3	153607480	153881525	+
chr3	153940837	154023834	+
chr3	154024299	154121002	+
chr3	154257828	154329715	+
chr3	154329820	154657293	+
chr3	154657564	155024123	+
chr3	155183730	155240944	+
chr3	155243145	155291187	+
chr3	155294177	155449183	+
chr3	155457754	155485802	+
chr3	155487122	155657759	+
chr3	155658613	155760616	+
chr3	155761218	155870535	+
chr3	155944027	155987303	+
chr3	155988177	156019645	+
chr3	156037648	156037700	+
chr3	156539139	156673234	+
chr3	156706771	156825480	+
chr3	157046130	157081840	+
chr3	157088548	157089880	+
chr3	157101136	157153547	+
chr3	157153641	157163451	+
chr3	157169134	157175222	+
chr3	157381266	157436788	+
chr3	157443629	157543245	+
chr3	157677750	158105854	+
chr3	158545731	158571162	+
chr3	158607253	158644277	+
chr3	158692576	158695366	+
chr3	158695582	158732197	+
chr3	158829720	158869897	+
chr3	158871822	158962234	+
chr3	159897367	159988749	+
chr3	159996020	160016023	+
chr3	160031424	160100849	+
chr3	160102794	160225635	+
chr3	160228214	160342684	+
chr3	160343016	160399273	+
chr3	160434963	160452597	+
chr3	160453404	160565446	+
chr3	160569249	160584944	+
chr3	160585788	160677158	+
chr3	160678453	160696928	+
chr3	160697061	160755601	+
chr3	161078908	161104695	+
chr3	161253533	161426426	+
chr3	161448243	161496807	+
chr3	161503943	162601626	+
chr3	162601793	163026395	+
chr3	163232150	163475066	+
chr3	163479366	165206959	+
chr3	165655424	166293755	+
chr3	166294354	166605187	+
chr3	166605456	166691186	+
chr3	166691713	166721457	+
chr3	166721611	166811008	+
chr3	166811568	166829226	+
chr3	166829295	166861943	+
chr3	166862111	167025412	+
chr3	167025500	167065830	+
chr3	167066321	167392795	+
chr3	167408520	167735242	+
chr3	167825569	167864772	+
chr3	167883383	167888413	+
chr3	167888716	167895947	+
chr3	167924012	167958743	+
chr3	167959083	168203508	+
chr3	168203601	168249521	+
chr3	168830600	168903365	+
chr3	168921997	168927474	+
chr3	168927920	168928168	+
chr3	168928599	169003073	+
chr3	169005467	169447866	+
chr3	169477053	169483708	+
chr3	169483947	169709294	+
chr3	169709766	169769648	+
chr3	169772044	169772830	+
chr3	169789717	169793494	+
chr3	169793967	169794961	+
chr3	169796214	169821921	+
chr3	169837776	169911571	+
chr3	169939176	169966634	+
chr3	169998374	170037928	+
chr3	170085404	170087809	+
chr3	170089591	170149844	+
chr3	170149952	170222364	+
chr3	170305982	170345677	+
chr3	170353962	170357677	+
chr3	170396836	170410511	+
chr3	170418616	170418864	+
chr3	170860381	171439525	+
chr3	171439628	171460611	+
chr3	171462257	171468083	+
chr3	171469634	171534422	+
chr3	171534616	171843348	+
chr3	171938716	172039627	+
chr3	172401666	172522227	+
chr3	172522445	172680713	+
chr3	172681225	172703123	+
chr3	172703226	172750681	+
chr3	172821475	173153736	+
chr3	173336966	173396283	+
chr3	174286645	174377243	+
chr3	174378006	174438572	+
chr3	175810553	176069106	+
chr3	176069253	176763232	+
chr3	176763342	177037404	+
chr3	177047924	177294441	+
chr3	177323419	177441920	+
chr3	177752306	177816864	+
chr3	177899225	177934822	+
chr3	177937663	178272931	+
chr3	178844430	179097730	+
chr3	179097841	179148113	+
chr3	179240094	179322990	+
chr3	179338584	179340321	+
chr3	179341888	179347691	+
chr3	179394932	179396960	+
chr3	179399192	179405447	+
chr3	179405945	179464345	+
chr3	179465329	179562879	+
chr3	179588409	179604689	+
chr3	179627648	179652754	+
chr3	179789402	179804062	+
chr3	179804367	179875375	+
chr3	179881610	179898228	+
chr3	179921896	180201158	+
chr3	180201213	180212190	+
chr3	180213109	180323106	+
chr3	180325060	180414173	+
chr3	180422507	180542700	+
chr3	180542837	180581056	+
chr3	180581164	180602129	+
chr3	180617829	180680083	+
chr3	180700450	180820543	+
chr3	180821613	180868140	+
chr3	180982754	180989769	+
chr3	181836881	181952342	+
chr3	182010679	182121883	+
chr3	182142138	182365146	+
chr3	182368257	182610673	+
chr3	182611415	182644213	+
chr3	182655881	182691927	+
chr3	182692286	182793499	+
chr3	182921636	183016254	+
chr3	183017809	183253243	+
chr3	183298505	183447607	+
chr3	183456014	183548734	+
chr3	183552327	183613619	+
chr3	183616743	183635567	+
chr3	183684478	183697817	+
chr3	183812626	183884923	+
chr3	183888450	184006337	+
chr3	184011420	184031543	+
chr3	184039370	184053046	+
chr3	184060672	184076778	+
chr3	184084220	184097063	+
chr3	184106996	184115351	+
chr3	184117899	184135037	+
chr3	184684759	184734074	+
chr3	184738950	184741936	+
chr3	184742463	184742817	+
chr3	184743285	184812142	+
chr3	185052615	185162870	+
chr3	185191956	185282940	+
chr3	185489098	185582495	+
chr3	185633552	185712527	+
chr3	185729788	185959942	+
chr3	185980873	186079169	+
chr3	186080948	186440344	+
chr3	186450697	186476726	+
chr3	186478371	186567402	+
chr3	186597204	186612922	+
chr3	186621319	186635968	+
chr3	186653142	186660215	+
chr3	186678241	186687328	+
chr3	186692507	186698519	+
chr3	186708575	186717275	+
chr3	186743955	186760692	+
chr3	186762051	186772588	+
chr3	186773477	186783204	+
chr3	186789901	186807691	+
chr3	186818122	186826548	+
chr3	186827338	186842689	+
chr3	186858464	186900197	+
chr3	186900558	186930484	+
chr3	187078554	187197485	+
chr3	187201466	187368331	+
chr3	187372077	187383100	+
chr3	187384850	187423314	+
chr3	187423420	187448844	+
chr3	187449451	187702312	+
chr3	187733850	187743685	+
chr3	187745421	187796186	+
chr3	187805259	188107095	+
chr3	188147021	188153283	+
chr3	188890672	188947213	+
chr3	189325305	189631415	+
chr3	189897280	190120963	+
chr3	190144847	190166763	+
chr3	190167652	190322540	+
chr3	190412144	190514050	+
chr3	190659751	190714810	+
chr3	190716400	190830964	+
chr3	190832174	191199240	+
chr3	191265616	191329076	+
chr3	191398671	191461162	+
chr3	191461457	191557323	+
chr3	191590357	191641134	+
chr3	191641238	192029879	+
chr3	192036558	192093121	+
chr3	192093437	192238036	+
chr3	192283098	192515021	+
chr3	192516574	192516830	+
chr3	192521399	193241124	+
chr3	193277739	193307243	+
chr3	193314363	193553212	+
chr3	193555089	193593143	+
chr3	193697824	193765680	+
chr3	193766004	193980613	+
chr3	194006099	194070102	+
chr3	194080444	194091560	+
chr3	194109175	194136144	+
chr3	194138733	194145673	+
chr3	194145972	194247647	+
chr3	194257773	194276681	+
chr3	194287369	194471922	+
chr3	194472086	194487453	+
chr3	194518280	194584010	+
chr3	194590261	194632922	+
chr3	194645402	194686543	+
chr3	194689038	194705547	+
chr3	194706965	194708420	+
chr3	194782169	194827889	+
chr3	194832593	195094587	+
chr3	195096058	195147870	+
chr3	195152791	195214786	+
chr3	195214894	195349663	+
chr3	195350031	195544047	+
chr3	195550582	195553791	+
chr3	195554044	195554609	+
chr3	195555084	195614946	+
chr3	195620234	195635187	+
chr3	195636302	195658061	+
chr3	195741124	195843985	+
chr3	195844597	195908075	+
chr3	195911258	195912048	+
chr3	195913987	195937242	+
chr3	195938740	195996737	+
chr3	195998234	196044694	+
chr3	196045255	196072818	+
chr3	196072881	196142635	+
chr3	196160891	196202348	+
chr3	196202454	196211486	+
chr3	196243179	196250541	+
chr3	196251655	196318329	+
chr3	196325571	196399910	+
chr3	196400208	196423321	+
chr3	196423523	196431384	+
chr3	196432531	196474800	+
chr3	196475395	196536531	+
chr3	196536703	196568610	+
chr3	196589060	196639685	+
chr3	196736008	196739856	+
chr3	196832648	196867855	+
chr3	196934715	196939876	+
chr3	196942535	196942622	+
chr3	196943541	196999459	+
chr3	197004745	197298251	+
chr3	197303748	197458404	+
chr3	197467106	197634314	+
chr3	197635812	197645668	+
chr3	197646018	197737178	+
chr3	197787597	197789699	+
chr3	197790370	197791225	+
chr3	197888437	197894506	+
chr3	197894614	197949986	+
chr3	197956611	197960199	+
chr3	198043721	198110111	+
chr3	198111879	198119720	+
chr3	198120779	198152365	+
chr3	198170060	198180754	+
chr3	198190046	198196745	+
chr3	198196850	198228193	+
chr3	198228377	198295559	+
chr3	1	53347	-
chr3	54347	195757	-
chr3	197342	282688	-
chr3	282793	308713	-
chr3	309323	363369	-
chr3	385796	617788	-
chr3	618315	1065579	-
chr3	1065876	1394172	-
chr3	1394449	1595776	-
chr3	1596246	1962380	-
chr3	1987471	2088932	-
chr3	2089212	2110408	-
chr3	2144242	2985230	-
chr3	2985576	3039032	-
chr3	3126614	3145452	-
chr3	3145615	3148991	-
chr3	3179711	3250686	-
chr3	3627297	3700813	-
chr3	4467282	4490890	-
chr3	4493164	4749191	-
chr3	4751591	4814293	-
chr3	4887294	4896808	-
chr3	4979962	5068675	-
chr3	5069045	5080211	-
chr3	5084430	5086177	-
chr3	5086280	5156904	-
chr3	5188299	5250176	-
chr3	5250256	5252925	-
chr3	5253224	5255534	-
chr3	5256762	6631688	-
chr3	6805450	6892631	-
chr3	6894023	7519740	-
chr3	7560334	7606889	-
chr3	7607898	7952804	-
chr3	8611925	8619399	-
chr3	8745041	8750407	-
chr3	8769629	8775401	-
chr3	8963774	8980590	-
chr3	9398580	9498360	-
chr3	9553803	9757341	-
chr3	9769993	9779859	-
chr3	9793012	9812761	-
chr3	9813098	9837848	-
chr3	9844603	9866710	-
chr3	9880255	9919050	-
chr3	9919154	9945541	-
chr3	9952395	9962536	-
chr3	10011210	10014237	-
chr3	10026366	10057972	-
chr3	10058288	10081316	-
chr3	10108232	10278937	-
chr3	10279025	10285674	-
chr3	10292948	10293130	-
chr3	10321179	10324022	-
chr3	10708032	10759483	-
chr3	10764193	11006097	-
chr3	11019225	11234255	-
chr3	11234583	11290405	-
chr3	11290664	11488299	-
chr3	11488474	11529487	-
chr3	11529756	11556069	-
chr3	11771351	11790441	-
chr3	11846920	11878829	-
chr3	11879130	11909633	-
chr3	11910766	11952787	-
chr3	11953086	12153050	-
chr3	12159352	12165298	-
chr3	12165643	12257800	-
chr3	12258461	12403192	-
chr3	12403514	12511094	-
chr3	12511214	12514933	-
chr3	12561060	12576960	-
chr3	12577238	12583600	-
chr3	12664227	12733524	-
chr3	12769458	12787392	-
chr3	12788672	12832218	-
chr3	12832729	12834484	-
chr3	12841589	12877521	-
chr3	12885212	12897219	-
chr3	13073118	13316234	-
chr3	13420310	13460293	-
chr3	13460399	13460423	-
chr3	13460890	13476981	-
chr3	13480054	13717917	-
chr3	13718009	13738059	-
chr3	13738132	13816257	-
chr3	13880122	14089106	-
chr3	14089872	14112076	-
chr3	14124871	14145146	-
chr3	14178784	14272372	-
chr3	14303846	14348450	-
chr3	14352569	14489110	-
chr3	14542082	14572851	-
chr3	14574793	14648193	-
chr3	14649433	14764951	-
chr3	14767441	14799330	-
chr3	14811415	14920346	-
chr3	14948425	15042459	-
chr3	15065336	15070072	-
chr3	15099164	15131847	-
chr3	15132209	15134382	-
chr3	15134531	15151832	-
chr3	15205960	15254852	-
chr3	15341369	15375372	-
chr3	15375646	15381274	-
chr3	15521752	15560703	-
chr3	15601853	15667235	-
chr3	15859772	16257977	-
chr3	16264973	16275059	-
chr3	16276633	16313573	-
chr3	16514027	16586791	-
chr3	16670307	16687985	-
chr3	16697480	17042741	-
chr3	17044193	17135649	-
chr3	17135723	17157161	-
chr3	18445589	18954942	-
chr3	18955050	19314847	-
chr3	19314932	19879471	-
chr3	19947026	19979960	-
chr3	20012331	20160592	-
chr3	20186293	20268964	-
chr3	20269071	20507643	-
chr3	20507757	21138262	-
chr3	21138342	21388532	-
chr3	21388618	21412221	-
chr3	21413945	21415070	-
chr3	22373322	22670200	-
chr3	22670712	22811389	-
chr3	22812048	23195069	-
chr3	23202579	23389660	-
chr3	23389910	23399499	-
chr3	23399570	23480496	-
chr3	23480579	23613660	-
chr3	23613760	23641488	-
chr3	23641593	23804023	-
chr3	23806906	23878980	-
chr3	23879499	23891659	-
chr3	23946592	24096268	-
chr3	24103239	24117159	-
chr3	24495283	24496271	-
chr3	24499581	24521361	-
chr3	24521436	25020165	-
chr3	25020464	25352283	-
chr3	25352393	25441163	-
chr3	25441503	25555542	-
chr3	25555607	25597904	-
chr3	25664940	25718943	-
chr3	25790040	25858532	-
chr3	25873701	26346680	-
chr3	26347639	26619329	-
chr3	26622691	26753936	-
chr3	26754077	27110084	-
chr3	27369461	27372720	-
chr3	27484421	27547756	-
chr3	27547859	27624201	-
chr3	27624457	27703128	-
chr3	27703569	27715948	-
chr3	27722712	27830887	-
chr3	27834137	27997209	-
chr3	28028605	28315002	-
chr3	28349128	28427962	-
chr3	28428445	29264193	-
chr3	29290727	29369336	-
chr3	29369422	29526250	-
chr3	29642810	29797651	-
chr3	29797826	29926810	-
chr3	29934157	30138959	-
chr3	30139034	30304319	-
chr3	30304537	30524989	-
chr3	30526214	30626422	-
chr3	30626798	30726199	-
chr3	30894766	31161703	-
chr3	31161788	31181750	-
chr3	31182651	31657889	-
chr3	32077581	32151082	-
chr3	32151896	32236687	-
chr3	32238579	32243846	-
chr3	32244019	32481311	-
chr3	32503409	32506282	-
chr3	32506390	32525970	-
chr3	32570875	32592971	-
chr3	32593313	32620902	-
chr3	32621903	32635221	-
chr3	32635555	32730634	-
chr3	32737455	32996607	-
chr3	33097231	33144103	-
chr3	33147722	33150041	-
chr3	33219216	33388335	-
chr3	33441372	33491982	-
chr3	33492099	33496244	-
chr3	33718357	33727249	-
chr3	33727605	33793643	-
chr3	33794146	33795687	-
chr3	33796951	33797148	-
chr3	33797682	34524817	-
chr3	34543881	35215704	-
chr3	35217150	35256839	-
chr3	35256947	35650196	-
chr3	35651962	36169766	-
chr3	36170449	36616005	-
chr3	36637458	36712421	-
chr3	36739862	36767116	-
chr3	36784168	36819275	-
chr3	36822499	36823150	-
chr3	36825159	36826819	-
chr3	36945058	36968190	-
chr3	36968317	36973116	-
chr3	36973673	36985042	-
chr3	36993169	37016522	-
chr3	37017015	37052655	-
chr3	37183690	37241788	-
chr3	37244178	37573150	-
chr3	37573214	37745431	-
chr3	37861781	38007495	-
chr3	38029763	38103128	-
chr3	38137243	38270282	-
chr3	38270768	38303772	-
chr3	38303880	38325236	-
chr3	38329071	38451026	-
chr3	38454821	38505479	-
chr3	38505582	38515447	-
chr3	38515831	38526801	-
chr3	38527326	38548056	-
chr3	38649674	38696801	-
chr3	38794011	38800295	-
chr3	38800395	38845768	-
chr3	38950562	39096658	-
chr3	39108364	39141854	-
chr3	39154563	39183209	-
chr3	39192597	39263493	-
chr3	39281736	39338128	-
chr3	39338880	40173144	-
chr3	40309699	40313801	-
chr3	40453330	40498890	-
chr3	40499004	40586534	-
chr3	40587429	40596206	-
chr3	40597495	40603124	-
chr3	40605428	40699065	-
chr3	40699339	40970540	-
chr3	40971579	41162286	-
chr3	41168548	41246598	-
chr3	41962431	42051180	-
chr3	42051695	42145645	-
chr3	42146372	42257824	-
chr3	42266208	42397077	-
chr3	42410601	42422145	-
chr3	42422239	42506464	-
chr3	42533259	42547968	-
chr3	42601081	42601962	-
chr3	42654389	42676188	-
chr3	42676492	42692662	-
chr3	42852429	42856004	-
chr3	42876166	42927564	-
chr3	42927698	42934251	-
chr3	42936786	43079231	-
chr3	43106077	43210740	-
chr3	43210872	43346922	-
chr3	43347644	43349643	-
chr3	43351963	43354858	-
chr3	43691595	43778960	-
chr3	43779983	43998080	-
chr3	43999150	44115817	-
chr3	44117488	44337940	-
chr3	44338553	44421126	-
chr3	44424008	44439769	-
chr3	44477671	44498969	-
chr3	44510641	44524743	-
chr3	44525806	44528954	-
chr3	44529392	44557356	-
chr3	44685654	44709310	-
chr3	44710887	44737660	-
chr3	44761663	44793014	-
chr3	44793106	44915256	-
chr3	44976186	45034473	-
chr3	45034589	45082277	-
chr3	45146423	45159773	-
chr3	45160176	45224465	-
chr3	45226279	45255408	-
chr3	45255621	45483973	-
chr3	45509546	45679042	-
chr3	45689135	45755449	-
chr3	45796536	45823315	-
chr3	45916043	45917898	-
chr3	45995825	46017023	-
chr3	46027743	46142357	-
chr3	46143678	46201708	-
chr3	46208397	46310590	-
chr3	46311923	46364954	-
chr3	46407060	46435644	-
chr3	46485235	46515422	-
chr3	46580100	46668996	-
chr3	46693705	46712115	-
chr3	46812575	46829541	-
chr3	46834096	46857871	-
chr3	46882170	46918806	-
chr3	46918936	46921725	-
chr3	46982011	47016428	-
chr3	47163968	47228025	-
chr3	47283452	47379088	-
chr3	47381000	47413693	-
chr3	47477127	47495639	-
chr3	47513762	47540013	-
chr3	47540101	47560228	-
chr3	47560525	47562238	-
chr3	47580793	47585271	-
chr3	47782107	47850689	-
chr3	48089273	48094800	-
chr3	48095106	48120668	-
chr3	48121216	48157145	-
chr3	48188403	48256349	-
chr3	48256939	48290792	-
chr3	48291376	48293263	-
chr3	48301686	48306841	-
chr3	48328342	48403853	-
chr3	48430052	48432163	-
chr3	48446657	48467797	-
chr3	48504827	48517683	-
chr3	48563774	48564072	-
chr3	48595268	48599001	-
chr3	48610977	48620758	-
chr3	48621856	48625722	-
chr3	48635494	48636468	-
chr3	48662916	48673843	-
chr3	48686365	48688002	-
chr3	48740354	48744596	-
chr3	48847847	48856930	-
chr3	48898994	48917787	-
chr3	48919386	48979917	-
chr3	48983986	48985048	-
chr3	48989989	49015487	-
chr3	49022294	49024324	-
chr3	49029409	49029706	-
chr3	49094364	49095931	-
chr3	49105102	49108045	-
chr3	49120939	49121113	-
chr3	49133119	49140085	-
chr3	49160852	49162534	-
chr3	49166322	49177631	-
chr3	49191859	49252128	-
chr3	49252265	49268601	-
chr3	49340713	49357175	-
chr3	49358601	49359144	-
chr3	49412999	49416777	-
chr3	49422754	49422945	-
chr3	49429327	49467114	-
chr3	49467229	49549305	-
chr3	49554367	49640482	-
chr3	49641770	49683946	-
chr3	49689502	49716833	-
chr3	49723952	49724293	-
chr3	49786543	49790731	-
chr3	49799836	49805206	-
chr3	49813947	49818953	-
chr3	49819054	49828598	-
chr3	49856575	49857987	-
chr3	49870223	49873346	-
chr3	49877981	49887001	-
chr3	49903874	49908861	-
chr3	49930174	50099602	-
chr3	50100989	50116021	-
chr3	50156086	50266640	-
chr3	50267372	50287731	-
chr3	50299469	50299888	-
chr3	50312382	50317789	-
chr3	50328252	50329781	-
chr3	50340981	50341109	-
chr3	50346853	50347329	-
chr3	50351092	50354748	-
chr3	50359611	50362798	-
chr3	50504245	50558024	-
chr3	50571028	50599878	-
chr3	50601149	50606489	-
chr3	50611832	50685550	-
chr3	50685792	50719481	-
chr3	50719952	50786673	-
chr3	50788286	50876711	-
chr3	50877658	51021666	-
chr3	51021780	51395866	-
chr3	51500003	51611437	-
chr3	51611563	51694464	-
chr3	51694583	51778560	-
chr3	51779188	51873720	-
chr3	51875585	51894875	-
chr3	51903336	51933429	-
chr3	51941942	51951848	-
chr3	51953903	51957453	-
chr3	51983410	51993599	-
chr3	51995943	52048918	-
chr3	52056551	52075252	-
chr3	52154691	52217015	-
chr3	52219013	52221079	-
chr3	52239261	52254420	-
chr3	52288021	52288579	-
chr3	52299068	52401012	-
chr3	52410351	52433052	-
chr3	52445086	52451101	-
chr3	52454071	52524384	-
chr3	52535055	52545351	-
chr3	52685918	52694484	-
chr3	52706084	52708448	-
chr3	52770950	52812974	-
chr3	52897597	52903571	-
chr3	53130463	53224706	-
chr3	53256053	53283427	-
chr3	53347611	53387712	-
chr3	53387837	53474699	-
chr3	53475090	53530321	-
chr3	53530402	53797763	-
chr3	53798020	53812334	-
chr3	53846391	53858993	-
chr3	53861577	53867065	-
chr3	53882203	53884409	-
chr3	53891989	54047748	-
chr3	54048794	54632121	-
chr3	54639858	54874604	-
chr3	54901256	54918236	-
chr3	54967089	55166909	-
chr3	55175733	55335461	-
chr3	55350916	55360442	-
chr3	55361830	55465714	-
chr3	55490540	55493829	-
chr3	55505262	55508307	-
chr3	56468364	56620132	-
chr3	56683238	56727417	-
chr3	57079330	57089981	-
chr3	57170307	57197842	-
chr3	57226522	57268346	-
chr3	57292683	57293698	-
chr3	57544345	57571362	-
chr3	57598221	57625456	-
chr3	57693090	57800055	-
chr3	57801449	58162546	-
chr3	58170637	58192256	-
chr3	58214698	58379216	-
chr3	58379526	58427629	-
chr3	58433858	58490829	-
chr3	58491292	58505135	-
chr3	58537320	58564116	-
chr3	58627611	58633945	-
chr3	58666849	58717364	-
chr3	59050085	59380023	-
chr3	59388705	59464329	-
chr3	59510679	59749309	-
chr3	61251460	61739126	-
chr3	61739230	61742454	-
chr3	61743107	62118299	-
chr3	62118511	62124203	-
chr3	62124609	62260864	-
chr3	62369331	62369680	-
chr3	62374325	62398345	-
chr3	62875390	63096373	-
chr3	63097712	63203217	-
chr3	63203449	63423595	-
chr3	63550052	63742292	-
chr3	63827446	63833869	-
chr3	63863904	63911517	-
chr3	63911773	64008081	-
chr3	64008693	64010548	-
chr3	64024011	64071806	-
chr3	64072020	64078360	-
chr3	64087364	64093866	-
chr3	64445477	64515653	-
chr3	64688001	65232899	-
chr3	65232984	65353524	-
chr3	66038835	66293113	-
chr3	66293221	66378796	-
chr3	66501264	66571602	-
chr3	66571691	66622759	-
chr3	66623103	67360459	-
chr3	67654615	68633705	-
chr3	68634357	68731765	-
chr3	68932611	68975213	-
chr3	69013962	69019826	-
chr3	69052304	69054729	-
chr3	69080409	69106871	-
chr3	69123033	69169989	-
chr3	69542584	69564105	-
chr3	69571123	69769486	-
chr3	69769774	70125069	-
chr3	70126610	70196893	-
chr3	70312727	70878659	-
chr3	70878793	70954692	-
chr3	71583990	71675415	-
chr3	71754774	71771655	-
chr3	71785207	72023536	-
chr3	72023605	72035299	-
chr3	72279504	72321050	-
chr3	72324028	72371824	-
chr3	72446919	72504805	-
chr3	72550553	72691704	-
chr3	72691812	72749276	-
chr3	72861915	72876736	-
chr3	72878103	72926954	-
chr3	72927238	73092147	-
chr3	73092258	73182500	-
chr3	73183292	73241788	-
chr3	73241897	73382432	-
chr3	73624941	73648398	-
chr3	73648808	73959641	-
chr3	73959928	74262567	-
chr3	74521141	74534782	-
chr3	74534872	75182753	-
chr3	75183049	75328548	-
chr3	75339072	75346138	-
chr3	75346216	75347832	-
chr3	75348788	75356515	-
chr3	75357504	75369258	-
chr3	75369347	75370447	-
chr3	75371343	75384058	-
chr3	75391811	75395403	-
chr3	75395537	75421551	-
chr3	75435111	75446768	-
chr3	75491203	75540048	-
chr3	75580000	75590297	-
chr3	75590650	75598651	-
chr3	75599674	75619505	-
chr3	75623850	75624685	-
chr3	75625154	75653560	-
chr3	75654774	75709642	-
chr3	75785584	75964979	-
chr3	75965070	76234401	-
chr3	76234490	76417895	-
chr3	76417981	77316751	-
chr3	77317599	77811740	-
chr3	77811845	77926704	-
chr3	77926787	78038704	-
chr3	78046795	78597239	-
chr3	79767816	79957565	-
chr3	79958143	80761041	-
chr3	80788964	81208192	-
chr3	81208915	81246578	-
chr3	81297346	81366989	-
chr3	81368022	81489698	-
chr3	81762162	81762705	-
chr3	81764757	82319171	-
chr3	82320280	82806514	-
chr3	82808022	84290111	-
chr3	84290254	84638405	-
chr3	84881680	85799986	-
chr3	85828051	85992182	-
chr3	86028008	86264554	-
chr3	86267362	86937968	-
chr3	86991120	87051191	-
chr3	87052739	87226188	-
chr3	87226278	87259403	-
chr3	87276588	87323968	-
chr3	87324096	87630300	-
chr3	87631620	87731401	-
chr3	87793630	88051943	-
chr3	88149886	89047441	-
chr3	89048435	89587885	-
chr3	89588571	89588713	-
chr3	89590098	89617410	-
chr3	89617547	90202315	-
chr3	90257416	90261413	-
chr3	90261709	93873032	-
chr3	93974067	93988633	-
chr3	93988947	94014368	-
chr3	94028611	94047835	-
chr3	94063390	94075911	-
chr3	94077176	94506765	-
chr3	94507621	94935759	-
chr3	94936121	94937085	-
chr3	94938025	95654422	-
chr3	95683194	96166812	-
chr3	96166905	96244731	-
chr3	96245336	96608813	-
chr3	96608918	96617187	-
chr3	96618237	96666193	-
chr3	96666280	97481176	-
chr3	97481507	97800732	-
chr3	97821885	97836985	-
chr3	97874692	97941817	-
chr3	97972458	97986672	-
chr3	98035305	98099907	-
chr3	98148135	98497911	-
chr3	98593724	98623948	-
chr3	98624045	98714329	-
chr3	98732652	98795940	-
chr3	98901690	99215223	-
chr3	99216267	99326376	-
chr3	99326553	99366800	-
chr3	99366890	99507186	-
chr3	99527114	99691479	-
chr3	99691572	99802698	-
chr3	99806059	99830140	-
chr3	100114514	100221267	-
chr3	100223859	100363430	-
chr3	100401399	100665049	-
chr3	100665477	100749155	-
chr3	100993516	101222545	-
chr3	101320561	101324204	-
chr3	101513242	101576488	-
chr3	101576948	101599242	-
chr3	101599645	101628309	-
chr3	101628407	101648888	-
chr3	101677496	101681090	-
chr3	101686783	101823792	-
chr3	101824999	102663162	-
chr3	102673914	102755063	-
chr3	102755171	103524032	-
chr3	103524117	103538634	-
chr3	103540488	104054707	-
chr3	104054797	104742179	-
chr3	104742271	105655460	-
chr3	105869553	106325736	-
chr3	106326294	106836810	-
chr3	107240642	107272610	-
chr3	107421305	107840227	-
chr3	107882001	108036717	-
chr3	108038446	108043297	-
chr3	108091026	108160811	-
chr3	108222571	108325519	-
chr3	108326815	108380368	-
chr3	108529323	108543366	-
chr3	108543876	108549868	-
chr3	108589645	108725439	-
chr3	108725537	108743423	-
chr3	108757385	108907791	-
chr3	108953896	108958238	-
chr3	109118143	109176437	-
chr3	109177366	109293787	-
chr3	109316518	109326140	-
chr3	109337573	109364046	-
chr3	109364235	109409677	-
chr3	109410085	109471328	-
chr3	109471813	109701455	-
chr3	109702219	109915975	-
chr3	109916941	109977539	-
chr3	109977768	110527481	-
chr3	110529583	110551844	-
chr3	110551966	110682285	-
chr3	110683155	110888383	-
chr3	110893477	110893707	-
chr3	111071554	111466312	-
chr3	111497096	111570637	-
chr3	111571055	111592899	-
chr3	111595444	111676735	-
chr3	111677434	112030930	-
chr3	112031650	112120840	-
chr3	112133306	112140886	-
chr3	112294259	112396646	-
chr3	112409135	112463967	-
chr3	112499562	112524186	-
chr3	112525202	112525547	-
chr3	112528143	112532508	-
chr3	112562047	112596793	-
chr3	112649531	112696907	-
chr3	112697707	112736446	-
chr3	112749320	112815708	-
chr3	112846857	112921208	-
chr3	112975123	112990446	-
chr3	112991154	113002439	-
chr3	113019862	113041389	-
chr3	113041815	113050911	-
chr3	113063444	113092443	-
chr3	113092526	113142349	-
chr3	113167820	113286929	-
chr3	113441611	113442717	-
chr3	113515188	113588747	-
chr3	113590190	113648384	-
chr3	113696647	113716459	-
chr3	113746301	113746871	-
chr3	113747409	113850236	-
chr3	113850732	113947004	-
chr3	113947571	113964136	-
chr3	114056614	114103248	-
chr3	114103629	114128651	-
chr3	114199408	114231397	-
chr3	114233022	114234630	-
chr3	114237579	114314500	-
chr3	114316180	114316474	-
chr3	114316570	114338093	-
chr3	115147272	115802362	-
chr3	117139390	117672153	-
chr3	117997593	118004818	-
chr3	118557669	118900556	-
chr3	119146069	119211731	-
chr3	119241104	119314292	-
chr3	119322761	119341833	-
chr3	119341941	119429499	-
chr3	119468831	119497677	-
chr3	119498182	119524292	-
chr3	119559603	119579211	-
chr3	119579651	119635525	-
chr3	119636151	119636456	-
chr3	119677455	119744138	-
chr3	119750351	119821322	-
chr3	120094418	120110497	-
chr3	120110787	120164644	-
